year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 19 56 44 -3 0 38.77776 -100.8629 12481.41 178.5188 358.8569 1 63.3852 0.8700119
2016 1 5 19 56 54 -3 0 38.76974 -100.8359 12481.98 178.506 358.8559 1 63.38606 0.8708772
2016 1 5 19 57 4 -3 0 38.7617 -100.8089 12482.59 178.4746 358.8461 1 63.38689 0.8717061
2016 1 5 19 57 14 -3 0 38.75364 -100.7818 12482.45 178.4831 358.9221 1 63.38848 0.8732917
2016 1 5 19 57 24 -3 0 38.74557 -100.7547 12482.45 178.5081 359.0587 1 63.38992 0.8747317
2016 1 5 19 57 34 -3 0 38.73749 -100.7276 12482.93 178.5078 359.192 1 63.39087 0.8756843
2016 1 5 19 57 44 -3 0 38.72939 -100.7004 12482.77 178.4891 359.2558 1 63.39249 0.877299
2016 1 5 19 57 54 -3 0 38.72128 -100.6733 12483.18 178.4746 359.3314 1 63.39351 0.8783244
2016 1 5 19 58 4 -3 0 38.71316 -100.6461 12480.42 178.56 359.4192 1 63.39775 0.8825584
2016 1 5 19 58 14 -3 0 38.70504 -100.619 12480.88 178.534 359.6765 1 63.39873 0.8835401
2016 1 5 19 58 24 -3 0 38.69691 -100.5919 12482.6 178.4831 360.7917 1 63.39843 0.8832412
2016 1 5 19 58 34 -3 0 38.68878 -100.5648 12481.65 178.5175 361.1398 1 63.40084 0.885649
2016 1 5 19 58 44 -3 0 38.68066 -100.5378 12480.8 178.5625 360.2058 1 63.40314 0.8879476
2016 1 5 19 58 54 -3 0 38.67256 -100.5107 12482.82 178.5189 359.9543 1 63.40253 0.8873359
2016 1 5 19 59 4 -3 0 38.66446 -100.4838 12483.35 178.5196 360.0265 1 63.40346 0.8882666
2016 1 5 19 59 14 -3 0 38.65635 -100.4569 12484.97 178.4784 360.1121 1 63.40333 0.8881351
2016 1 5 19 59 24 -3 0 38.64825 -100.43 12483.68 178.5104 359.9749 1 63.40614 0.890943
2016 1 5 19 59 34 -3 0 38.64013 -100.4031 12484.14 178.4939 360.0014 1 63.40715 0.8919611
2016 1 5 19 59 44 -3 0 38.632 -100.3762 12483.61 178.5218 360.1135 1 63.40919 0.8939978
2016 1 5 19 59 54 -3 0 38.62386 -100.3493 12483.87 178.5117 360.7203 1 63.41043 0.8952342
2016 1 5 20 0 4 -3 0 38.61573 -100.3224 12483.54 178.5347 361.481 1 63.41175 0.8965579
2016 1 5 20 0 14 -3 0 38.60757 -100.2955 12485.06 178.4849 361.4036 1 63.41175 0.8965502
2016 1 5 20 0 24 -3 0 38.59941 -100.2686 12485.07 178.4843 360.9009 1 63.41326 0.8980632
2016 1 5 20 0 34 -3 0 38.59124 -100.2417 12483.89 178.5196 360.1031 1 63.41597 0.9007767
2016 1 5 20 0 44 -3 0 38.58303 -100.2147 12483.37 178.5456 359.9646 1 63.41802 0.9028208
2016 1 5 20 0 54 -3 0 38.57484 -100.1878 12485.74 178.4879 360.4036 1 63.41717 0.9019691
2016 1 5 20 1 4 -3 0 38.56664 -100.1608 12483.95 178.5385 359.3913 1 63.42048 0.9052865
2016 1 5 20 1 14 -3 0 38.55842 -100.1339 12485.48 178.5083 358.6894 1 63.42047 0.9052715
2016 1 5 20 1 24 -3 0 38.55023 -100.107 12484.72 178.5401 358.5135 1 63.42275 0.9075557
2016 1 5 20 1 34 -3 0 38.54201 -100.0801 12485.25 178.5091 358.4529 1 63.42375 0.9085521
2016 1 5 20 1 44 -3 0 38.5338 -100.0532 12485.2 178.5081 357.5919 1 63.42533 0.9101306
2016 1 5 20 1 54 -3 0 38.52557 -100.0263 12483.12 178.5661 357.1048 1 63.42895 0.9137463
2016 1 5 20 2 4 -3 0 38.51733 -99.99946 12485.84 178.4891 356.9263 1 63.39943 0.8842273
2016 1 5 20 2 14 -3 0 38.5091 -99.97263 12486.93 178.471 356.2178 1 63.40022 0.88502
2016 1 5 20 2 24 -3 0 38.50087 -99.94582 12485.11 178.52 356.1343 1 63.4042 0.8889995
2016 1 5 20 2 34 -3 0 38.49263 -99.91901 12484.06 178.5576 356.2946 1 63.40734 0.892135
2016 1 5 20 2 44 -3 0 38.48442 -99.89221 12485.8 178.5067 356.2828 1 63.40743 0.8922292
2016 1 5 20 2 54 -3 0 38.47618 -99.86541 12484.41 178.5498 356.5503 1 63.41095 0.895743
2016 1 5 20 3 4 -3 0 38.46793 -99.83865 12485.95 178.5098 357.1038 1 63.41124 0.8960336
2016 1 5 20 3 14 -3 0 38.45968 -99.81186 12486.98 178.4674 356.8766 1 63.4121 0.8968918
2016 1 5 20 3 24 -3 0 38.45141 -99.78503 12485.26 178.5242 356.5548 1 63.41597 0.9007622
2016 1 5 20 3 34 -3 0 38.44312 -99.75822 12485.58 178.5083 356.8191 1 63.41761 0.9024061
2016 1 5 20 3 44 -3 0 38.43482 -99.73138 12487.25 178.4666 357.3187 1 63.41776 0.9025585
2016 1 5 20 3 54 -3 0 38.42652 -99.70451 12486.54 178.4947 357.6163 1 63.42054 0.9053302
2016 1 5 20 4 4 -3 0 38.41819 -99.67763 12484.9 178.5419 357.6635 1 63.42433 0.9091205
2016 1 5 20 4 14 -3 0 38.40983 -99.65072 12486.33 178.5274 357.95 1 63.42476 0.9095494
2016 1 5 20 4 24 -3 0 38.40147 -99.62379 12487.54 178.4826 358.022 1 63.42543 0.9102256
2016 1 5 20 4 34 -3 0 38.39311 -99.59686 12485.06 178.5718 358.1239 1 63.43014 0.9149328
2016 1 5 20 4 44 -3 0 38.38474 -99.56992 12485.88 178.5485 358.3266 1 63.43122 0.9160165
2016 1 5 20 4 54 -3 0 38.37635 -99.54299 12486.97 178.528 358.8368 1 63.43202 0.9168164
2016 1 5 20 5 4 -3 0 38.36796 -99.51611 12490.28 178.4274 359.1138 1 63.43039 0.9151861
2016 1 5 20 5 14 -3 0 38.35957 -99.4892 12489.55 178.4732 358.9261 1 63.43317 0.9179651
2016 1 5 20 8 34 -3 0 38.19072 -98.95312 12494.28 178.5134 358.315 1 63.43979 0.9245778
2016 1 5 20 8 44 -3 0 38.18227 -98.92653 12496.03 178.4609 358.4961 1 63.44025 0.9250285
2016 1 5 20 8 54 -3 0 38.17378 -98.89991 12496.37 178.4646 358.8241 1 63.44238 0.9271599
2016 1 5 20 9 4 -3 0 38.16529 -98.87326 12496.62 178.4547 358.8987 1 63.44463 0.929415
2016 1 5 20 9 14 -3 0 38.15678 -98.84657 12495.77 178.5085 359.2724 1 63.44819 0.9329725
2016 1 5 20 9 24 -3 0 38.14826 -98.81986 12497.14 178.4585 359.2971 1 63.4491 0.9338816
2016 1 5 20 9 34 -3 0 38.13972 -98.79313 12495.42 178.5036 359.342 1 63.45368 0.938465
2016 1 5 20 9 44 -3 0 38.13116 -98.76637 12496.1 178.4896 359.42 1 63.45543 0.9402108
2016 1 5 20 9 54 -3 0 38.12259 -98.73961 12496.59 178.4835 359.0494 1 63.4574 0.9421822
2016 1 5 20 10 4 -3 0 38.11401 -98.71283 12495.73 178.5158 358.8022 1 63.46097 0.945747
2016 1 5 20 10 14 -3 0 38.10542 -98.68604 12496.58 178.4962 358.6003 1 63.4625 0.9472818
2016 1 5 20 10 24 -3 0 38.09682 -98.65925 12497.38 178.4511 358.7657 1 63.4641 0.9488748
2016 1 5 20 10 34 -3 0 38.0882 -98.63246 12496.17 178.5038 358.8296 1 63.46808 0.9528543
2016 1 5 20 10 44 -3 0 38.07958 -98.60566 12498.14 178.4459 358.5692 1 63.46828 0.9530576
2016 1 5 20 10 54 -3 0 38.07095 -98.57886 12496.56 178.5085 358.3152 1 63.4727 0.957481
2016 1 5 20 11 4 -3 0 38.06231 -98.55206 12497.34 178.4887 357.903 1 63.47432 0.9590958
2016 1 5 20 11 14 -3 0 38.05367 -98.52528 12497.23 178.5091 357.5819 1 63.47698 0.9617584
2016 1 5 20 11 24 -3 0 38.04503 -98.49852 12497.22 178.5426 358.09 1 63.47765 0.9624274
2016 1 5 20 11 34 -3 0 38.0364 -98.47181 12497.84 178.5203 358.3821 1 63.47937 0.9641441
2016 1 5 20 11 44 -3 0 38.02777 -98.44515 12500.77 178.4469 358.5958 1 63.47834 0.9631105
2016 1 5 20 11 54 -3 0 38.01915 -98.41852 12499.81 178.4832 357.7505 1 63.48192 0.9666898
2016 1 5 20 12 4 -3 0 38.01053 -98.39192 12498.35 178.5326 357.8924 1 63.48608 0.9708512
2016 1 5 20 12 14 -3 0 38.00189 -98.36536 12499.29 178.5084 357.9201 1 63.4874 0.972175
2016 1 5 20 12 24 -3 0 37.99327 -98.33882 12499.3 178.5147 358.3367 1 63.50932 0.9940971
2016 1 5 20 12 34 -3 0 37.98465 -98.31229 12500.49 178.474 358.0226 1 63.51074 0.9955082
2016 1 5 20 12 44 -3 0 37.97603 -98.28577 12500.34 178.4804 357.5836 1 63.51363 0.9984036
2016 1 5 20 12 54 -3 0 37.96738 -98.25923 12497.54 178.5694 357.6867 1 63.51945 1.004224
2016 1 5 20 13 4 -3 0 37.95872 -98.23267 12499.23 178.5103 358.4455 1 63.52033 1.005097
2016 1 5 20 13 14 -3 0 37.95007 -98.20609 12502.6 178.4126 358.7521 1 63.51934 1.004107
2016 1 5 20 13 24 -3 0 37.94138 -98.17945 12499.58 178.5007 359.056 1 63.52541 1.010182
2016 1 5 20 13 34 -3 0 37.93264 -98.15279 12500.17 178.4977 358.7954 1 63.52751 1.012277
2016 1 5 20 13 44 -3 0 37.92391 -98.1261 12501.94 178.4622 358.6983 1 63.5283 1.013069
2016 1 5 20 13 54 -3 0 37.91517 -98.09937 12500.4 178.5178 358.7682 1 63.53275 1.017522
2016 1 5 20 14 4 -3 0 37.90641 -98.07264 12502.14 178.4761 358.6057 1 63.53358 1.018351
2016 1 5 20 14 14 -3 0 37.89764 -98.04591 12502.58 178.4812 357.8661 1 63.53584 1.020606
2016 1 5 20 14 24 -3 0 37.88885 -98.01917 12502.54 178.4946 357.7997 1 63.53865 1.023414
2016 1 5 20 14 34 -3 0 37.88007 -97.99242 12500.78 178.5597 357.8657 1 63.51083 0.9955977
2016 1 5 20 14 44 -3 0 37.87127 -97.96571 12501.27 178.5185 358.3893 1 63.5128 0.997569
2016 1 5 20 14 54 -3 0 37.86247 -97.93903 12504.53 178.4267 358.6657 1 63.5114 0.9961716
2016 1 5 20 15 4 -3 0 37.85368 -97.91233 12504.67 178.4149 358.4787 1 63.51381 0.9985723
