year month SPO_NOAA_insitu SPO_NOAA_flask SPO_SIO_O2_flask SPO_SIO_CDK_flask SPO_CSIRO_flask HBA_NOAA_flask SYO_NOAA_flask SYO_TU_insitu MAA_CSIRO_flask CYA_CSIRO_flask PSA_NOAA_flask PSA_SIO_O2_flask DRP_NOAA_flask MQA_CSIRO_flask CRZ_NOAA_flask BHD_NIWA_insitu CGO_NOAA_flask CGO_SIO_O2_flask CGO_CSIRO_flask AMS_LSCE_insitu CPT_SAWS_insitu
2005 4 375.6053 375.6068 375.5563 375.5543 375.5115 375.6025 375.6316 375.5999 375.5778 375.5894 375.6837 375.662 NA 375.646 375.743 NA 375.5901 375.3366 375.3692 375.6159 375.8279
2005 5 376.1096 376.0607 376.0145 376.0151 375.869 376.0898 376.1706 376.1221 376.259 376.1088 376.137 376.4982 NA 375.7411 376.1649 NA 376.2696 376.2911 376.1985 376.3146 376.2677
2005 6 376.6704 376.6376 376.6364 376.636 376.6351 376.645 376.5529 376.7162 376.6769 376.7708 376.7943 376.6653 NA 376.9898 376.8734 NA 377.1592 377.4641 377.1583 377.002 376.8934
2005 7 377.1742 377.1763 377.1761 377.1762 NA 377.1295 377.3041 377.1851 377.2245 377.2661 377.2657 377.2672 NA 377.1146 377.3083 NA 377.2269 377.552 377.5088 377.3726 377.4579
2005 8 377.598 377.5448 377.4945 377.494 377.3589 377.5988 377.6425 377.5896 377.647 377.5247 377.7476 377.869 NA 377.7503 377.5891 377.4519 377.6853 377.4493 377.548 377.6903 377.5451
2005 9 377.9415 377.8895 377.8781 377.877 377.7957 377.9513 377.935 377.9251 377.9079 377.8515 378.0365 378.0788 NA 377.7762 377.8636 NA 377.5135 377.5078 376.439 377.887 377.6079
2005 10 377.9803 377.985 378.0029 378.0032 377.9996 377.9647 377.9094 377.9333 377.9421 378.0194 377.9083 377.941 NA 377.9108 377.6863 NA 377.878 377.1965 377.4123 377.7367 377.5556
2005 11 377.9768 377.9621 377.9577 377.9578 NA 377.9924 377.9404 377.957 377.931 377.9841 378.0939 377.9668 NA 378.0643 377.8603 NA 377.5723 376.5608 376.406 377.923 377.8509
2005 12 377.937 377.9455 377.9542 377.9557 377.9896 377.834 377.9097 377.9168 377.9526 377.9616 377.5448 377.3158 NA 377.9603 377.7364 NA 379.9375 377.6296 378.8808 378.8037 377.8667
2006 1 377.9375 377.9819 377.9747 377.9885 377.9028 377.3915 378.0739 377.8748 377.9506 377.8261 377.0444 377.0355 NA 377.6577 377.7005 378.2237 377.5401 377.3331 377.2585 378.1157 378.1261
